frame_count,sample_time,gps_datetime,latitude,longitude,rel_alt,drone_roll,drone_pitch,drone_yaw,gimbal_pitch,gimbal_yaw
194,6.53986666666667,2026:04:27 12:27:41.540Z,32.1025421798045,35.2096461489028,49.8,-26.8,-1.4,-32.7,-45.3,-24.0
195,6.57323333333333,2026:04:27 12:27:41.573Z,32.1025421798045,35.2096461489028,49.8,-26.8,-1.4,-32.7,-45.3,-24.0
196,6.6066,2026:04:27 12:27:41.607Z,32.1025421798045,35.2096461489028,49.8,-26.8,-1.4,-32.7,-45.3,-24.0
197,6.63996666666667,2026:04:27 12:27:41.640Z,32.1025473767076,35.2096426238749,49.8,-26.9,-1.2,-32.7,-45.3,-24.0
198,6.67333333333333,2026:04:27 12:27:41.673Z,32.1025473767076,35.2096426238749,49.8,-26.9,-1.2,-32.7,-45.3,-24.0
199,6.7067,2026:04:27 12:27:41.707Z,32.1025473767076,35.2096426238749,49.8,-26.9,-1.2,-32.7,-45.3,-24.0
200,6.74006666666667,2026:04:27 12:27:41.740Z,32.1025525632219,35.2096390210563,49.8,-27.1,-1.3,-32.7,-45.3,-24.0
201,6.77343333333333,2026:04:27 12:27:41.773Z,32.1025525632219,35.2096390210563,49.8,-27.1,-1.3,-32.7,-45.3,-24.0
202,6.8068,2026:04:27 12:27:41.807Z,32.1025525632219,35.2096390210563,49.8,-27.1,-1.3,-32.7,-45.3,-24.0
203,6.84016666666667,2026:04:27 12:27:41.840Z,32.1025580355641,35.2096352638853,49.8,-27.2,-1.2,-32.7,-45.3,-24.0
204,6.87353333333333,2026:04:27 12:27:41.874Z,32.1025580355641,35.2096352638853,49.8,-27.2,-1.2,-32.7,-45.3,-24.0
205,6.9069,2026:04:27 12:27:41.907Z,32.1025580355641,35.2096352638853,49.8,-27.2,-1.2,-32.7,-45.3,-24.0
206,6.94026666666667,2026:04:27 12:27:41.940Z,32.1025632307064,35.2096317197814,49.8,-26.9,-1.4,-32.7,-45.3,-24.0
207,6.97363333333333,2026:04:27 12:27:41.974Z,32.1025632307064,35.2096317197814,49.8,-26.9,-1.4,-32.7,-45.3,-24.0
208,7.007,2026:04:27 12:27:42.007Z,32.1025632307064,35.2096317197814,49.8,-26.9,-1.4,-32.7,-45.3,-24.0
209,7.04036666666667,2026:04:27 12:27:42.040Z,32.1025692677169,35.209627535328,49.8,-26.7,-1.5,-32.7,-45.3,-24.0
210,7.07373333333333,2026:04:27 12:27:42.074Z,32.1025692677169,35.209627535328,49.8,-26.7,-1.5,-32.7,-45.3,-24.0
211,7.1071,2026:04:27 12:27:42.107Z,32.1025692677169,35.209627535328,49.8,-26.7,-1.5,-32.7,-45.3,-24.0
212,7.14046666666667,2026:04:27 12:27:42.140Z,32.1025750055979,35.2096236173311,49.8,-26.5,-1.5,-32.7,-45.3,-24.0
213,7.17383333333333,2026:04:27 12:27:42.174Z,32.1025750055979,35.2096236173311,49.8,-26.5,-1.5,-32.7,-45.3,-24.0
214,7.2072,2026:04:27 12:27:42.207Z,32.1025750055979,35.2096236173311,49.8,-26.5,-1.5,-32.7,-45.3,-24.0
215,7.24056666666667,2026:04:27 12:27:42.241Z,32.1025808300797,35.2096198136586,49.8,-26.7,-1.7,-32.7,-45.3,-24.0
216,7.27393333333333,2026:04:27 12:27:42.274Z,32.1025808300797,35.2096198136586,49.8,-26.7,-1.7,-32.7,-45.3,-24.0
217,7.3073,2026:04:27 12:27:42.307Z,32.1025808300797,35.2096198136586,49.8,-26.7,-1.7,-32.7,-45.3,-24.0
218,7.34066666666667,2026:04:27 12:27:42.341Z,32.102587145965,35.2096155797857,49.8,-26.8,-1.8,-32.6,-45.3,-24.0
219,7.37403333333333,2026:04:27 12:27:42.374Z,32.102587145965,35.2096155797857,49.8,-26.8,-1.8,-32.6,-45.3,-24.0
220,7.4074,2026:04:27 12:27:42.407Z,32.102587145965,35.2096155797857,49.8,-26.8,-1.8,-32.6,-45.3,-24.0
221,7.44076666666667,2026:04:27 12:27:42.441Z,32.102592575086,35.2096118392581,49.8,-27.1,-1.6,-32.6,-45.3,-24.0
222,7.47413333333333,2026:04:27 12:27:42.474Z,32.102592575086,35.2096118392581,49.8,-27.1,-1.6,-32.6,-45.3,-24.0
223,7.5075,2026:04:27 12:27:42.507Z,32.102592575086,35.2096118392581,49.8,-27.1,-1.6,-32.6,-45.3,-24.0
224,7.54086666666667,2026:04:27 12:27:42.541Z,32.1025993742696,35.2096072685012,49.8,-27.5,-1.5,-32.6,-45.3,-24.0
225,7.57423333333333,2026:04:27 12:27:42.574Z,32.1025993742696,35.2096072685012,49.8,-27.5,-1.5,-32.6,-45.3,-24.0
226,7.6076,2026:04:27 12:27:42.608Z,32.1025993742696,35.2096072685012,49.8,-27.5,-1.5,-32.6,-45.3,-24.0
227,7.64096666666667,2026:04:27 12:27:42.641Z,32.1026059027264,35.2096029355971,49.8,-27.5,-1.5,-32.6,-45.3,-24.0
228,7.67433333333333,2026:04:27 12:27:42.674Z,32.1026059027264,35.2096029355971,49.8,-27.5,-1.5,-32.6,-45.3,-24.0
229,7.7077,2026:04:27 12:27:42.708Z,32.1026059027264,35.2096029355971,49.8,-27.5,-1.5,-32.6,-45.3,-24.0
230,7.74106666666667,2026:04:27 12:27:42.741Z,32.1026123622668,35.2095986280905,49.8,-27.6,-1.3,-32.7,-45.3,-24.0
231,7.77443333333333,2026:04:27 12:27:42.774Z,32.1026123622668,35.2095986280905,49.8,-27.6,-1.3,-32.7,-45.3,-24.0
232,7.8078,2026:04:27 12:27:42.808Z,32.1026123622668,35.2095986280905,49.8,-27.6,-1.3,-32.7,-45.3,-24.0
233,7.84116666666667,2026:04:27 12:27:42.841Z,32.1026191477544,35.2095938647938,49.8,-27.6,-1.2,-32.7,-45.3,-24.0
234,7.87453333333333,2026:04:27 12:27:42.875Z,32.1026191477544,35.2095938647938,49.8,-27.6,-1.2,-32.7,-45.3,-24.0
235,7.9079,2026:04:27 12:27:42.908Z,32.1026191477544,35.2095938647938,49.8,-27.6,-1.2,-32.7,-45.3,-24.0
236,7.94126666666667,2026:04:27 12:27:42.941Z,32.1026250971659,35.2095898536727,49.8,-27.5,-1.2,-32.7,-45.3,-24.0
237,7.97463333333333,2026:04:27 12:27:42.975Z,32.1026250971659,35.2095898536727,49.8,-27.5,-1.2,-32.7,-45.3,-24.0
238,8.008,2026:04:27 12:27:43.008Z,32.1026250971659,35.2095898536727,49.8,-27.5,-1.2,-32.7,-45.3,-24.0
239,8.04136666666667,2026:04:27 12:27:43.041Z,32.1026322990852,35.2095850049994,49.8,-27.3,-1.1,-32.8,-45.3,-24.0
240,8.07473333333333,2026:04:27 12:27:43.075Z,32.1026322990852,35.2095850049994,49.8,-27.3,-1.1,-32.8,-45.3,-24.0
241,8.1081,2026:04:27 12:27:43.108Z,32.1026322990852,35.2095850049994,49.8,-27.3,-1.1,-32.8,-45.3,-24.0
242,8.14146666666667,2026:04:27 12:27:43.141Z,32.1026384635593,35.2095808782998,49.8,-27.2,-1.2,-32.7,-45.3,-24.0
243,8.17483333333333,2026:04:27 12:27:43.175Z,32.1026384635593,35.2095808782998,49.8,-27.2,-1.2,-32.7,-45.3,-24.0
244,8.2082,2026:04:27 12:27:43.208Z,32.1026384635593,35.2095808782998,49.8,-27.2,-1.2,-32.7,-45.3,-24.0
245,8.24156666666667,2026:04:27 12:27:43.242Z,32.1026458389052,35.2095759143009,49.8,-27.1,-1.1,-32.8,-45.3,-24.0
246,8.27493333333333,2026:04:27 12:27:43.275Z,32.1026458389052,35.2095759143009,49.8,-27.1,-1.1,-32.8,-45.3,-24.0
247,8.3083,2026:04:27 12:27:43.308Z,32.1026458389052,35.2095759143009,49.8,-27.1,-1.1,-32.8,-45.3,-24.0
248,8.34166666666667,2026:04:27 12:27:43.342Z,32.1026531897124,35.2095709679316,49.8,-27.2,-0.9,-32.8,-45.3,-24.0
249,8.37503333333333,2026:04:27 12:27:43.375Z,32.1026531897124,35.2095709679316,49.8,-27.2,-0.9,-32.8,-45.3,-24.0
250,8.4084,2026:04:27 12:27:43.408Z,32.1026531897124,35.2095709679316,49.8,-27.2,-0.9,-32.8,-45.3,-24.0
251,8.44176666666667,2026:04:27 12:27:43.442Z,32.1026597091557,35.2095665864879,49.8,-27.4,-0.7,-32.8,-45.3,-24.0
252,8.47513333333333,2026:04:27 12:27:43.475Z,32.1026597091557,35.2095665864879,49.8,-27.4,-0.7,-32.8,-45.3,-24.0
253,8.5085,2026:04:27 12:27:43.509Z,32.1026597091557,35.2095665864879,49.8,-27.4,-0.7,-32.8,-45.3,-24.0
254,8.54186666666667,2026:04:27 12:27:43.542Z,32.1026675822283,35.2095613095056,49.8,-27.2,-0.6,-32.8,-45.3,-24.0
255,8.57523333333333,2026:04:27 12:27:43.575Z,32.1026675822283,35.2095613095056,49.8,-27.2,-0.6,-32.8,-45.3,-24.0
256,8.6086,2026:04:27 12:27:43.609Z,32.1026675822283,35.2095613095056,49.8,-27.2,-0.6,-32.8,-45.3,-24.0
257,8.64196666666667,2026:04:27 12:27:43.642Z,32.1026748845793,35.2095565064589,49.8,-27.0,-0.8,-32.8,-45.3,-24.0
258,8.67533333333333,2026:04:27 12:27:43.675Z,32.1026748845793,35.2095565064589,49.8,-27.0,-0.8,-32.8,-45.3,-24.0
259,8.7087,2026:04:27 12:27:43.709Z,32.1026748845793,35.2095565064589,49.8,-27.0,-0.8,-32.8,-45.3,-24.0
260,8.74206666666667,2026:04:27 12:27:43.742Z,32.1026822081789,35.2095516255406,49.8,-27.2,-0.9,-32.8,-45.3,-24.0
261,8.77543333333333,2026:04:27 12:27:43.775Z,32.1026822081789,35.2095516255406,49.8,-27.2,-0.9,-32.8,-45.3,-24.0
262,8.8088,2026:04:27 12:27:43.809Z,32.1026822081789,35.2095516255406,49.8,-27.2,-0.9,-32.8,-45.3,-24.0
263,8.84216666666667,2026:04:27 12:27:43.842Z,32.1026897059911,35.2095468143618,49.8,-26.8,-0.9,-32.8,-45.3,-24.0
264,8.87553333333333,2026:04:27 12:27:43.876Z,32.1026897059911,35.2095468143618,49.8,-26.8,-0.9,-32.8,-45.3,-24.0
265,8.9089,2026:04:27 12:27:43.909Z,32.1026897059911,35.2095468143618,49.8,-26.8,-0.9,-32.8,-45.3,-24.0
266,8.94226666666667,2026:04:27 12:27:43.942Z,32.1026968203092,35.2095421228073,49.8,-26.4,-0.7,-32.8,-45.3,-24.0
267,8.97563333333333,2026:04:27 12:27:43.976Z,32.1026968203092,35.2095421228073,49.8,-26.4,-0.7,-32.8,-45.3,-24.0
268,9.009,2026:04:27 12:27:44.009Z,32.1026968203092,35.2095421228073,49.8,-26.4,-0.7,-32.8,-45.3,-23.9
269,9.04236666666667,2026:04:27 12:27:44.042Z,32.1027046093899,35.2095371337446,49.8,-26.5,-0.6,-32.8,-45.3,-23.9
270,9.07573333333333,2026:04:27 12:27:44.076Z,32.1027046093899,35.2095371337446,49.8,-26.5,-0.6,-32.8,-45.3,-23.9
271,9.1091,2026:04:27 12:27:44.109Z,32.1027046093899,35.2095371337446,49.8,-26.5,-0.6,-32.8,-45.3,-23.9
272,9.14246666666667,2026:04:27 12:27:44.142Z,32.1027118421175,35.2095323845981,49.8,-26.9,-0.5,-32.9,-45.3,-23.9
273,9.17583333333333,2026:04:27 12:27:44.176Z,32.1027118421175,35.2095323845981,49.8,-26.9,-0.5,-32.9,-45.3,-23.9
274,9.2092,2026:04:27 12:27:44.209Z,32.1027118421175,35.2095323845981,49.8,-26.9,-0.5,-32.9,-45.3,-23.9
275,9.24256666666667,2026:04:27 12:27:44.243Z,32.1027199998269,35.2095271667048,49.8,-26.8,-0.2,-32.8,-45.3,-23.9
276,9.27593333333333,2026:04:27 12:27:44.276Z,32.1027199998269,35.2095271667048,49.8,-26.8,-0.2,-32.8,-45.3,-23.9
277,9.3093,2026:04:27 12:27:44.309Z,32.1027199998269,35.2095271667048,49.8,-26.8,-0.2,-32.8,-45.3,-23.8
278,9.34266666666667,2026:04:27 12:27:44.343Z,32.1027281605522,35.2095218581855,49.8,-26.7,-0.4,-32.7,-45.3,-23.8
279,9.37603333333333,2026:04:27 12:27:44.376Z,32.1027281605522,35.2095218581855,49.8,-26.7,-0.4,-32.7,-45.3,-23.8
280,9.4094,2026:04:27 12:27:44.409Z,32.1027281605522,35.2095218581855,49.8,-26.7,-0.4,-32.7,-45.3,-23.7
281,9.44276666666667,2026:04:27 12:27:44.443Z,32.1027354090192,35.2095173552261,49.8,-26.5,-0.5,-32.7,-45.3,-23.7
282,9.47613333333333,2026:04:27 12:27:44.476Z,32.1027354090192,35.2095173552261,49.8,-26.5,-0.5,-32.7,-45.3,-23.7
283,9.5095,2026:04:27 12:27:44.510Z,32.1027354090192,35.2095173552261,49.8,-26.5,-0.5,-32.7,-45.3,-23.7
284,9.54286666666667,2026:04:27 12:27:44.543Z,32.102744115182,35.2095117688814,49.8,-26.3,-0.4,-32.6,-45.3,-23.7
285,9.57623333333333,2026:04:27 12:27:44.576Z,32.102744115182,35.2095117688814,49.8,-26.3,-0.4,-32.6,-45.3,-23.7
286,9.6096,2026:04:27 12:27:44.610Z,32.102744115182,35.2095117688814,49.8,-26.3,-0.4,-32.6,-45.3,-23.6
287,9.64296666666667,2026:04:27 12:27:44.643Z,32.1027514198292,35.2095071758423,49.8,-26.1,-0.4,-32.5,-45.3,-23.6
288,9.67633333333333,2026:04:27 12:27:44.676Z,32.1027514198292,35.2095071758423,49.8,-26.1,-0.4,-32.5,-45.3,-23.6
289,9.7097,2026:04:27 12:27:44.710Z,32.1027514198292,35.2095071758423,49.8,-26.1,-0.4,-32.5,-45.3,-23.5
290,9.74306666666667,2026:04:27 12:27:44.743Z,32.102760271442,35.2095015204762,49.8,-25.9,-0.4,-32.4,-45.3,-23.5
291,9.77643333333333,2026:04:27 12:27:44.776Z,32.102760271442,35.2095015204762,49.8,-25.9,-0.4,-32.4,-45.3,-23.5
292,9.8098,2026:04:27 12:27:44.810Z,32.102760271442,35.2095015204762,49.8,-25.9,-0.4,-32.4,-45.3,-23.4
293,9.84316666666667,2026:04:27 12:27:44.843Z,32.1027689050169,35.2094962788542,49.8,-25.9,-1.0,-32.3,-45.3,-23.4
294,9.87653333333333,2026:04:27 12:27:44.877Z,32.1027689050169,35.2094962788542,49.8,-25.9,-1.0,-32.3,-45.3,-23.4
295,9.9099,2026:04:27 12:27:44.910Z,32.1027689050169,35.2094962788542,49.8,-25.9,-1.0,-32.3,-45.3,-23.4
296,9.94326666666667,2026:04:27 12:27:44.943Z,32.1027762641908,35.2094916450536,49.8,-26.1,-1.3,-32.2,-45.3,-23.4
297,9.97663333333333,2026:04:27 12:27:44.977Z,32.1027762641908,35.2094916450536,49.8,-26.1,-1.3,-32.2,-45.3,-23.4
298,10.01,2026:04:27 12:27:45.010Z,32.1027762641908,35.2094916450536,49.8,-26.1,-1.3,-32.2,-45.3,-23.4
299,10.0433666666667,2026:04:27 12:27:45.043Z,32.1027838667808,35.2094869554815,49.8,-26.3,-1.2,-32.2,-45.3,-23.4
300,10.0767333333333,2026:04:27 12:27:45.077Z,32.1027838667808,35.2094869554815,49.8,-26.3,-1.2,-32.2,-45.3,-23.4
301,10.1101,2026:04:27 12:27:45.110Z,32.1027838667808,35.2094869554815,49.8,-26.3,-1.2,-32.2,-45.3,-23.4
302,10.1434666666667,2026:04:27 12:27:45.143Z,32.102792541105,35.209481491401,49.8,-26.4,-1.1,-32.2,-45.3,-23.4
303,10.1768333333333,2026:04:27 12:27:45.177Z,32.102792541105,35.209481491401,49.8,-26.4,-1.1,-32.2,-45.3,-23.4
304,10.2102,2026:04:27 12:27:45.210Z,32.102792541105,35.209481491401,49.8,-26.4,-1.1,-32.2,-45.3,-23.4
305,10.2435666666667,2026:04:27 12:27:45.244Z,32.102801410128,35.2094760544274,49.8,-26.3,-1.1,-32.3,-45.3,-23.4
306,10.2769333333333,2026:04:27 12:27:45.277Z,32.102801410128,35.2094760544274,49.8,-26.3,-1.1,-32.3,-45.3,-23.4
307,10.3103,2026:04:27 12:27:45.310Z,32.102801410128,35.2094760544274,49.8,-26.3,-1.1,-32.3,-45.3,-23.4
308,10.3436666666667,2026:04:27 12:27:45.344Z,32.1028101739191,35.2094705294778,49.8,-26.1,-0.9,-32.3,-45.3,-23.4
309,10.3770333333333,2026:04:27 12:27:45.377Z,32.1028101739191,35.2094705294778,49.8,-26.1,-0.9,-32.3,-45.3,-23.4
310,10.4104,2026:04:27 12:27:45.410Z,32.1028101739191,35.2094705294778,49.8,-26.1,-0.9,-32.3,-45.3,-23.4
311,10.4437666666667,2026:04:27 12:27:45.444Z,32.1028178465609,35.2094658461566,49.8,-26.0,-0.9,-32.3,-45.3,-23.4
312,10.4771333333333,2026:04:27 12:27:45.477Z,32.1028178465609,35.2094658461566,49.8,-26.0,-0.9,-32.3,-45.3,-23.4
313,10.5105,2026:04:27 12:27:45.510Z,32.1028178465609,35.2094658461566,49.8,-26.0,-0.9,-32.3,-45.3,-23.4
314,10.5438666666667,2026:04:27 12:27:45.544Z,32.1028271481983,35.2094600419454,49.8,-26.0,-0.9,-32.4,-45.3,-23.4
315,10.5772333333333,2026:04:27 12:27:45.577Z,32.1028271481983,35.2094600419454,49.8,-26.0,-0.9,-32.4,-45.3,-23.4
316,10.6106,2026:04:27 12:27:45.611Z,32.1028271481983,35.2094600419454,49.8,-26.0,-0.9,-32.4,-45.3,-23.4
317,10.6439666666667,2026:04:27 12:27:45.644Z,32.1028361192487,35.2094545499691,49.8,-26.1,-0.4,-32.4,-45.3,-23.4
318,10.6773333333333,2026:04:27 12:27:45.677Z,32.1028361192487,35.2094545499691,49.8,-26.1,-0.4,-32.4,-45.3,-23.4
319,10.7107,2026:04:27 12:27:45.711Z,32.1028361192487,35.2094545499691,49.8,-26.1,-0.4,-32.4,-45.3,-23.3
320,10.7440666666667,2026:04:27 12:27:45.744Z,32.1028442015599,35.2094495357617,49.8,-25.5,3.2,-33.1,-45.3,-23.3
321,10.7774333333333,2026:04:27 12:27:45.777Z,32.1028442015599,35.2094495357617,49.8,-25.5,3.2,-33.1,-45.3,-23.3
322,10.8108,2026:04:27 12:27:45.811Z,32.1028442015599,35.2094495357617,49.8,-25.5,3.2,-33.1,-45.3,-22.8
323,10.8441666666667,2026:04:27 12:27:45.844Z,32.1028518896413,35.209444851874,49.8,-22.2,10.1,-33.9,-45.3,-22.8
324,10.8775333333333,2026:04:27 12:27:45.878Z,32.1028518896413,35.209444851874,49.8,-22.2,10.1,-33.9,-45.3,-22.8
325,10.9109,2026:04:27 12:27:45.911Z,32.1028518896413,35.209444851874,49.8,-22.2,10.1,-33.9,-45.3,-21.7
326,10.9442666666667,2026:04:27 12:27:45.944Z,32.1028609263396,35.2094395265646,49.8,-18.1,14.4,-32.9,-45.3,-21.7
327,10.9776333333333,2026:04:27 12:27:45.978Z,32.1028609263396,35.2094395265646,49.8,-18.1,14.4,-32.9,-45.3,-21.7
328,11.011,2026:04:27 12:27:46.011Z,32.1028609263396,35.2094395265646,49.8,-18.1,14.4,-32.9,-45.3,-20.1
329,11.0443666666667,2026:04:27 12:27:46.044Z,32.1028699288859,35.2094350706782,49.9,-15.5,14.3,-31.1,-45.3,-20.1
330,11.0777333333333,2026:04:27 12:27:46.078Z,32.1028699288859,35.2094350706782,49.9,-15.5,14.3,-31.1,-45.3,-20.1
331,11.1111,2026:04:27 12:27:46.111Z,32.1028699288859,35.2094350706782,49.9,-15.5,14.3,-31.1,-45.2,-18.7
332,11.1444666666667,2026:04:27 12:27:46.144Z,32.1028783116247,35.2094308916663,49.9,-17.8,6.7,-28.9,-45.2,-18.7
333,11.1778333333333,2026:04:27 12:27:46.178Z,32.1028783116247,35.2094308916663,49.9,-17.8,6.7,-28.9,-45.2,-18.7
334,11.2112,2026:04:27 12:27:46.211Z,32.1028783116247,35.2094308916663,49.9,-17.8,6.7,-28.9,-45.3,-18.0
335,11.2445666666667,2026:04:27 12:27:46.245Z,32.1028875157071,35.2094267650274,49.9,-21.2,3.2,-27.8,-45.3,-18.0
336,11.2779333333333,2026:04:27 12:27:46.278Z,32.1028875157071,35.2094267650274,49.9,-21.2,3.2,-27.8,-45.3,-18.0
337,11.3113,2026:04:27 12:27:46.311Z,32.1028875157071,35.2094267650274,49.9,-21.2,3.2,-27.8,-45.3,-17.5
338,11.3446666666667,2026:04:27 12:27:46.345Z,32.1028971430132,35.2094223770498,49.9,-23.3,-0.5,-26.6,-45.3,-17.5
339,11.3780333333333,2026:04:27 12:27:46.378Z,32.1028971430132,35.2094223770498,49.9,-23.3,-0.5,-26.6,-45.3,-17.5
340,11.4114,2026:04:27 12:27:46.411Z,32.1028971430132,35.2094223770498,49.9,-23.3,-0.5,-26.6,-45.3,-17.4
341,11.4447666666667,2026:04:27 12:27:46.445Z,32.1029057815576,35.2094184449129,49.9,-24.2,-2.4,-25.9,-45.3,-17.4
342,11.4781333333333,2026:04:27 12:27:46.478Z,32.1029057815576,35.2094184449129,49.9,-24.2,-2.4,-25.9,-45.3,-17.4
343,11.5115,2026:04:27 12:27:46.511Z,32.1029057815576,35.2094184449129,49.9,-24.2,-2.4,-25.9,-45.3,-17.4
344,11.5448666666667,2026:04:27 12:27:46.545Z,32.1029127705605,35.2094153227055,49.9,-24.6,-2.9,-25.8,-45.3,-17.4
345,11.5782333333333,2026:04:27 12:27:46.578Z,32.1029127705605,35.2094153227055,49.9,-24.6,-2.9,-25.8,-45.3,-17.4
346,11.6116,2026:04:27 12:27:46.612Z,32.1029127705605,35.2094153227055,49.9,-24.6,-2.9,-25.8,-45.3,-17.4
347,11.6449666666667,2026:04:27 12:27:46.645Z,32.102922136252,35.2094112129174,49.8,-24.8,-3.0,-25.7,-45.3,-17.4
348,11.6783333333333,2026:04:27 12:27:46.678Z,32.102922136252,35.2094112129174,49.8,-24.8,-3.0,-25.7,-45.3,-17.4
349,11.7117,2026:04:27 12:27:46.712Z,32.102922136252,35.2094112129174,49.8,-24.8,-3.0,-25.7,-45.3,-17.4
350,11.7450666666667,2026:04:27 12:27:46.745Z,32.1029318384937,35.2094068914123,49.8,-25.1,-3.0,-25.7,-45.3,-17.4
351,11.7784333333333,2026:04:27 12:27:46.778Z,32.1029318384937,35.2094068914123,49.8,-25.1,-3.0,-25.7,-45.3,-17.4
352,11.8118,2026:04:27 12:27:46.812Z,32.1029318384937,35.2094068914123,49.8,-25.1,-3.0,-25.7,-45.3,-17.4
353,11.8451666666667,2026:04:27 12:27:46.845Z,32.102940019508,35.209403071769,49.8,-25.5,-3.0,-25.6,-45.3,-17.4
354,11.8785333333333,2026:04:27 12:27:46.879Z,32.102940019508,35.209403071769,49.8,-25.5,-3.0,-25.6,-45.3,-17.4
355,11.9119,2026:04:27 12:27:46.912Z,32.102940019508,35.209403071769,49.8,-25.5,-3.0,-25.6,-45.3,-17.4
356,11.9452666666667,2026:04:27 12:27:46.945Z,32.1029493933563,35.2093988192853,49.8,-25.7,-2.9,-25.6,-45.3,-17.4
357,11.9786333333333,2026:04:27 12:27:46.979Z,32.1029493933563,35.2093988192853,49.8,-25.7,-2.9,-25.6,-45.3,-17.4
358,12.012,2026:04:27 12:27:47.012Z,32.1029493933563,35.2093988192853,49.8,-25.7,-2.9,-25.6,-45.3,-17.4
359,12.0453666666667,2026:04:27 12:27:47.045Z,32.1029588227936,35.2093944321169,49.8,-25.9,-3.1,-25.5,-45.3,-17.4
360,12.0787333333333,2026:04:27 12:27:47.079Z,32.1029588227936,35.2093944321169,49.8,-25.9,-3.1,-25.5,-45.3,-17.4
361,12.1121,2026:04:27 12:27:47.112Z,32.1029588227936,35.2093944321169,49.8,-25.9,-3.1,-25.5,-45.3,-17.3
362,12.1454666666667,2026:04:27 12:27:47.145Z,32.1029682444169,35.2093901511306,49.8,-25.9,-2.1,-25.8,-45.3,-17.3
363,12.1788333333333,2026:04:27 12:27:47.179Z,32.1029682444169,35.2093901511306,49.8,-25.9,-2.1,-25.8,-45.3,-17.3
364,12.2122,2026:04:27 12:27:47.212Z,32.1029682444169,35.2093901511306,49.8,-25.9,-2.1,-25.8,-45.3,-17.2
365,12.2455666666667,2026:04:27 12:27:47.246Z,32.1029764274875,35.2093865504866,49.8,-25.4,-0.9,-26.0,-45.3,-17.2
366,12.2789333333333,2026:04:27 12:27:47.279Z,32.1029764274875,35.2093865504866,49.8,-25.4,-0.9,-26.0,-45.3,-17.2
367,12.3123,2026:04:27 12:27:47.312Z,32.1029764274875,35.2093865504866,49.8,-25.4,-0.9,-26.0,-45.3,-16.9
368,12.3456666666667,2026:04:27 12:27:47.346Z,32.1029859319118,35.2093823390477,49.8,-24.9,0.8,-26.0,-45.3,-16.9
369,12.3790333333333,2026:04:27 12:27:47.379Z,32.1029859319118,35.2093823390477,49.8,-24.9,0.8,-26.0,-45.3,-16.9
370,12.4124,2026:04:27 12:27:47.412Z,32.1029859319118,35.2093823390477,49.8,-24.9,0.8,-26.0,-45.3,-16.4
371,12.4457666666667,2026:04:27 12:27:47.446Z,32.1029942097785,35.2093788962305,49.8,-23.7,2.7,-25.9,-45.3,-16.4
372,12.4791333333333,2026:04:27 12:27:47.479Z,32.1029942097785,35.2093788962305,49.8,-23.7,2.7,-25.9,-45.3,-16.4
373,12.5125,2026:04:27 12:27:47.513Z,32.1029942097785,35.2093788962305,49.8,-23.7,2.7,-25.9,-45.3,-15.7
374,12.5458666666667,2026:04:27 12:27:47.546Z,32.1030042775987,35.2093746749602,49.8,-22.7,3.6,-25.4,-45.3,-15.7
375,12.5792333333333,2026:04:27 12:27:47.579Z,32.1030042775987,35.2093746749602,49.8,-22.7,3.6,-25.4,-45.3,-15.7
376,12.6126,2026:04:27 12:27:47.613Z,32.1030042775987,35.2093746749602,49.8,-22.7,3.6,-25.4,-45.3,-15.0
377,12.6459666666667,2026:04:27 12:27:47.646Z,32.1030140641494,35.2093709003062,49.8,-22.2,3.7,-24.7,-45.3,-15.0
378,12.6793333333333,2026:04:27 12:27:47.679Z,32.1030140641494,35.2093709003062,49.8,-22.2,3.7,-24.7,-45.3,-15.0
379,12.7127,2026:04:27 12:27:47.713Z,32.1030140641494,35.2093709003062,49.8,-22.2,3.7,-24.7,-45.3,-14.3
380,12.7460666666667,2026:04:27 12:27:47.746Z,32.1030228480752,35.2093674985945,49.8,-22.2,3.6,-24.0,-45.3,-14.3
381,12.7794333333333,2026:04:27 12:27:47.779Z,32.1030228480752,35.2093674985945,49.8,-22.2,3.6,-24.0,-45.3,-14.3
382,12.8128,2026:04:27 12:27:47.813Z,32.1030228480752,35.2093674985945,49.8,-22.2,3.6,-24.0,-45.3,-13.6
383,12.8461666666667,2026:04:27 12:27:47.846Z,32.1030323231284,35.2093644078431,49.9,-22.6,2.8,-23.2,-45.3,-13.6
384,12.8795333333333,2026:04:27 12:27:47.880Z,32.1030323231284,35.2093644078431,49.9,-22.6,2.8,-23.2,-45.3,-13.6
385,12.9129,2026:04:27 12:27:47.913Z,32.1030323231284,35.2093644078431,49.9,-22.6,2.8,-23.2,-45.3,-12.9
386,12.9462666666667,2026:04:27 12:27:47.946Z,32.1030411658306,35.209361304388,49.9,-22.5,2.9,-22.5,-45.3,-12.9
387,12.9796333333333,2026:04:27 12:27:47.980Z,32.1030411658306,35.209361304388,49.9,-22.5,2.9,-22.5,-45.3,-12.9
388,13.013,2026:04:27 12:27:48.013Z,32.1030411658306,35.209361304388,49.9,-22.5,2.9,-22.5,-45.3,-12.3
389,13.0463666666667,2026:04:27 12:27:48.046Z,32.1030508380158,35.2093582523955,49.9,-21.5,4.0,-22.1,-45.3,-12.3
390,13.0797333333333,2026:04:27 12:27:48.080Z,32.1030508380158,35.2093582523955,49.9,-21.5,4.0,-22.1,-45.3,-12.3
