frame_count,frame_path,timestamp,start_seconds,drone_latitude,drone_longitude,rel_alt_m,heading_deg,heading_source,camera_angle_deg,camera_angle_source,ground_latitude,ground_longitude
3405,data/processed/frames_v11_1fps/frame_000090.jpg,2024-06-19 11:03:24.767,113.568,32.104319,35.212252,119.9,62.59683625655356,trajectory,60.0,fixed,32.10460520684506,35.2129037240207
3435,data/processed/frames_v11_1fps/frame_000091.jpg,2024-06-19 11:03:25.768,114.569,32.10436,35.212347,119.9,63.002106908423286,trajectory,60.0,fixed,32.10464229472636,35.21300109753666
3465,data/processed/frames_v11_1fps/frame_000092.jpg,2024-06-19 11:03:26.769,115.57,32.104401,35.212442,119.9,63.285443390767284,trajectory,60.0,fixed,32.104680551250084,35.21309773750014
3495,data/processed/frames_v11_1fps/frame_000093.jpg,2024-06-19 11:03:27.770,116.571,32.104441,35.212537,119.9,63.16383972649163,trajectory,60.0,fixed,32.104721729549254,35.21319203561494
3525,data/processed/frames_v11_1fps/frame_000094.jpg,2024-06-19 11:03:28.771,117.572,32.104482,35.212631,119.9,62.66701555281253,trajectory,60.0,fixed,32.104767530416844,35.21328313737178
3554,data/processed/frames_v11_1fps/frame_000095.jpg,2024-06-19 11:03:29.738,118.539,32.104522,35.212722,120.0,62.94601046840796,trajectory,60.0,fixed,32.10480507297174,35.213376316213385
3584,data/processed/frames_v11_1fps/frame_000096.jpg,2024-06-19 11:03:30.739,119.54,32.104543,35.212772,119.9,63.570197220507225,trajectory,60.0,fixed,32.10481978716241,35.21342936951097
3614,data/processed/frames_v11_1fps/frame_000097.jpg,2024-06-19 11:03:31.740,120.541,32.104546,35.212779,120.0,65.78586190574856,trajectory,60.0,fixed,32.10480126431362,35.213449068823486
3644,data/processed/frames_v11_1fps/frame_000098.jpg,2024-06-19 11:03:32.741,121.542,32.104546,35.212781,120.0,65.78586190574856,trajectory,60.0,fixed,32.10480126431362,35.21345106882349
3674,data/processed/frames_v11_1fps/frame_000099.jpg,2024-06-19 11:03:33.742,122.543,32.104546,35.212781,120.0,65.78586190574856,trajectory,60.0,fixed,32.10480126431362,35.21345106882349
